"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1994","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","41,224,000",""
"SURVEY","1993","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","36,271,000",""
"SURVEY","1992","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","33,490,000",""
"SURVEY","1991","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","30,260,000",""
"SURVEY","1990","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","30,429,000",""
"SURVEY","1989","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","32,390,000",""
"SURVEY","1988","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","29,840,000",""
"SURVEY","1987","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","27,935,000",""
"SURVEY","1986","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","27,727,000",""
"SURVEY","1985","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","28,468,000",""
"SURVEY","1984","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","32,060,000",""
"SURVEY","1983","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","23,089,000",""
"SURVEY","1982","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","35,848,000",""
"SURVEY","1981","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","40,924,000",""
"SURVEY","1980","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","36,386,000",""
"SURVEY","1979","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","34,042,000",""
"SURVEY","1978","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","25,578,000",""
"SURVEY","1977","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","17,913,000",""
"SURVEY","1976","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","22,017,000",""
"SURVEY","1975","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","30,179,000",""
"SURVEY","1974","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","25,221,000",""
"SURVEY","1973","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","22,521,000",""
"SURVEY","1972","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","18,868,000",""
"SURVEY","1971","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","17,212,000",""
"SURVEY","1970","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","18,867,000",""
"SURVEY","1969","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","21,492,000",""
"SURVEY","1968","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","23,004,000",""
"SURVEY","1967","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","17,640,000",""
"SURVEY","1966","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","19,800,000",""
"SURVEY","1965","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","16,023,000",""
"SURVEY","1964","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","16,514,000",""
"SURVEY","1963","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","14,013,000",""
"SURVEY","1962","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","15,988,000",""
"SURVEY","1961","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","13,920,000",""
"SURVEY","1960","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","13,752,000",""
"SURVEY","1959","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","13,252,000",""
"SURVEY","1958","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,080,000",""
"SURVEY","1957","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","9,718,000",""
"SURVEY","1956","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,012,000",""
"SURVEY","1955","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,350,000",""
"SURVEY","1954","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,164,000",""
"SURVEY","1953","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,325,000",""
"SURVEY","1952","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,711,000",""
"SURVEY","1951","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","10,692,000",""
"SURVEY","1950","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","8,270,000",""
"SURVEY","1949","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","10,218,000",""
"SURVEY","1948","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,832,000",""
"SURVEY","1947","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","8,035,000",""
"SURVEY","1946","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","7,913,000",""
"SURVEY","1945","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,262,000",""
"SURVEY","1944","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,750,000",""
"SURVEY","1943","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","6,552,000",""
"SURVEY","1942","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","5,682,000",""
"SURVEY","1941","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,787,000",""
"SURVEY","1940","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,248,000",""
"SURVEY","1939","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,050,000",""
"SURVEY","1938","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,769,000",""
"SURVEY","1937","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,099,000",""
"SURVEY","1936","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,223,000",""
"SURVEY","1935","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,330,000",""
"SURVEY","1934","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,715,000",""
"SURVEY","1933","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,110,000",""
"SURVEY","1932","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,510,000",""
"SURVEY","1931","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,712,000",""
"SURVEY","1930","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,272,000",""
"SURVEY","1929","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,574,000",""
"SURVEY","1928","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,677,000",""
"SURVEY","1927","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,032,000",""
"SURVEY","1926","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,594,000",""
"SURVEY","1925","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,160,000",""
"SURVEY","1924","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,964,000",""
"SURVEY","1923","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,552,000",""
"SURVEY","1922","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,465,000",""
"SURVEY","1921","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,280,000",""
"SURVEY","1920","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,718,000",""
"SURVEY","1919","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,185,000",""
"SURVEY","1918","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,105,000",""
"SURVEY","1917","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","2,376,000",""
"SURVEY","1916","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,593,000",""
"SURVEY","1915","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","837,000",""
"SURVEY","1914","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","405,000",""
"SURVEY","1913","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","162,000",""
"SURVEY","1912","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","26,000",""
